INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
228630236,05/24/2021,00:45:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK HISPANIC,"1,001,250","237,934",40.81974139400006,-73.93858143399994,POINT (-73.93858143399994 40.81974139400006)
227344198,04/23/2021,13:25:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,"1,004,796","180,307",40.66156215000007,-73.92594595499997,POINT (-73.92594595499997 40.66156215000007)
229514433,06/14/2021,00:39:00,BROOKLYN,90,0,,true,,,,25-44,M,BLACK,"1,002,618","198,321",40.71101123600005,-73.93374717399996,POINT (-73.93374717399996 40.71101123600005)
228865040,05/28/2021,20:21:00,BRONX,46,0,,false,,,,25-44,M,BLACK,"1,010,456","251,901",40.85805422100003,-73.90526613799993,POINT (-73.90526613799993 40.85805422100003)
228109392,05/12/2021,23:16:00,BROOKLYN,81,0,,false,25-44,M,BLACK,25-44,M,WHITE,"1,006,353","188,650",40.68445805700002,-73.92030658799997,POINT (-73.92030658799997 40.68445805700002)
229822599,06/19/2021,22:45:00,QUEENS,110,0,,false,18-24,M,UNKNOWN,25-44,M,WHITE HISPANIC,"1,019,164","210,169",40.743481264000025,-73.87400353699996,POINT (-73.87400353699996 40.743481264000025)
226705487,04/08/2021,18:15:00,MANHATTAN,6,0,,false,25-44,M,BLACK,18-24,M,BLACK,"984,288","205,504",40.73074590600004,-73.99986434,POINT (-73.99986434 40.73074590600004)
229034593,06/02/2021,17:08:00,QUEENS,110,0,,true,,,,25-44,M,WHITE HISPANIC,"1,024,930","208,886",40.73993510900005,-73.853202948,POINT (-73.853202948 40.73993510900005)
226849321,04/13/2021,00:00:00,MANHATTAN,32,0,,false,<18,M,BLACK,18-24,M,BLACK,"999,900","238,685",40.82180517200004,-73.94345715499998,POINT (-73.94345715499998 40.82180517200004)
227344210,04/24/2021,21:00:00,BROOKLYN,77,0,,false,,,,18-24,M,BLACK,"996,111","184,938",40.67428910600006,-73.95724179799998,POINT (-73.95724179799998 40.67428910600006)
227089382,04/16/2021,10:45:00,QUEENS,103,0,,false,,,,45-64,M,BLACK,"1,042,835","194,388",40.70004122000006,-73.78871707799993,POINT (-73.78871707799993 40.70004122000006)
227269108,04/23/2021,01:54:00,BROOKLYN,83,0,,false,,,,18-24,M,WHITE HISPANIC,"1,010,367","191,737",40.69292022700006,-73.90582170299997,POINT (-73.90582170299997 40.69292022700006)
226500268,04/04/2021,15:44:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"995,619","190,846",40.69050586900005,-73.95900552099994,POINT (-73.95900552099994 40.69050586900005)
226738465,04/09/2021,20:23:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK HISPANIC,"981,170","185,772",40.67658565700003,-74.011105419,POINT (-74.011105419 40.67658565700003)
228918106,05/31/2021,17:50:00,BROOKLYN,71,0,,false,,,,18-24,M,BLACK,"997,935","182,677",40.66808053600005,-73.95067075499998,POINT (-73.95067075499998 40.66808053600005)
229700090,06/17/2021,13:51:00,BROOKLYN,72,0,,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"981,369","173,656",40.64332996700006,-74.01038280899996,POINT (-74.01038280899996 40.64332996700006)
227950643,05/06/2021,10:16:00,BROOKLYN,81,0,GROCERY/BODEGA,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,003,512","190,814",40.69040437800004,-73.93054394299998,POINT (-73.93054394299998 40.69040437800004)
227089754,04/18/2021,14:30:00,BRONX,48,0,,false,<18,M,BLACK,25-44,M,BLACK,"1,015,755","249,020",40.850129421000084,-73.88612368499997,POINT (-73.88612368499997 40.850129421000084)
227384908,04/26/2021,07:48:00,BRONX,47,0,,false,,,,25-44,M,BLACK,"1,025,831","269,040",40.90503635500005,-73.84957884199997,POINT (-73.84957884199997 40.90503635500005)
229188687,06/05/2021,21:30:00,QUEENS,101,0,PVT HOUSE,false,25-44,M,BLACK,25-44,M,BLACK,"1,046,325","156,118",40.59497489300003,-73.77648276299993,POINT (-73.77648276299993 40.59497489300003)
230234500,06/29/2021,17:35:00,BROOKLYN,71,0,,false,,,,<18,M,BLACK,"995,628","181,599",40.66512493100004,-73.95898867799998,POINT (-73.95898867799998 40.66512493100004)
229496691,06/13/2021,06:29:00,BRONX,40,0,,false,18-24,M,UNKNOWN,18-24,M,WHITE HISPANIC,"1,009,100","231,465",40.80196719800006,-73.91024380199997,POINT (-73.91024380199997 40.80196719800006)
226598083,04/06/2021,01:20:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,005,987","195,005",40.70190196600004,-73.92160573599993,POINT (-73.92160573599993 40.70190196600004)
230161942,06/25/2021,00:56:00,BRONX,43,0,,false,,,,<18,M,BLACK,"1,027,330","241,793",40.83024455100008,-73.84433126199998,POINT (-73.84433126199998 40.83024455100008)
227950664,05/08/2021,04:30:00,BRONX,48,0,,false,,,,25-44,M,BLACK HISPANIC,"1,016,334","246,460",40.84310089400003,-73.88404308599996,POINT (-73.88404308599996 40.84310089400003)
227182807,04/21/2021,01:15:00,MANHATTAN,34,0,,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,006,930","254,095",40.864085852000066,-73.91800528099996,POINT (-73.91800528099996 40.864085852000066)
229507546,06/12/2021,14:24:00,BRONX,41,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,012,076","239,818",40.82488497200006,-73.89945993699997,POINT (-73.89945993699997 40.82488497200006)
229824438,06/20/2021,02:09:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,"998,193","186,297",40.678016222000046,-73.94973324699998,POINT (-73.94973324699998 40.678016222000046)
229498263,06/13/2021,07:00:00,BRONX,48,0,,false,,,,25-44,M,BLACK,"1,016,260","246,080",40.842058175000034,-73.88431235199994,POINT (-73.88431235199994 40.842058175000034)
228109390,05/12/2021,23:11:00,BROOKLYN,83,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,006,489","190,021",40.68822079700004,-73.91981169999997,POINT (-73.91981169999997 40.68822079700004)
228759414,05/27/2021,04:03:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,014,776","177,854",40.65480042600007,-73.88998542699994,POINT (-73.88998542699994 40.65480042600007)
229643172,06/16/2021,23:22:00,BRONX,52,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,014,313","254,123",40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
228679852,05/25/2021,23:00:00,BRONX,50,0,,false,,,,25-44,M,BLACK HISPANIC,"1,011,526","257,979",40.874733237000044,-73.90137332799998,POINT (-73.90137332799998 40.874733237000044)
230247121,06/30/2021,02:08:00,BRONX,40,0,,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,"1,009,464","238,412",40.821033743000044,-73.90890294899998,POINT (-73.90890294899998 40.821033743000044)
228559113,05/22/2021,23:48:00,BRONX,42,0,,false,,,,18-24,M,BLACK,"1,010,769","244,832",40.83865097600005,-73.90416259399994,POINT (-73.90416259399994 40.83865097600005)
227953673,05/10/2021,00:01:00,QUEENS,114,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,000,198","214,660",40.75586246300003,-73.94243750299995,POINT (-73.94243750299995 40.75586246300003)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,"1,009,422","191,993",40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
227127706,04/19/2021,23:51:00,MANHATTAN,26,0,,false,,,,<18,M,BLACK,"996,014","236,126",40.814787465000045,-73.95750196499995,POINT (-73.95750196499995 40.814787465000045)
228258633,05/15/2021,23:25:00,MANHATTAN,14,0,GROCERY/BODEGA,false,25-44,F,BLACK,25-44,M,BLACK,"986,382","213,900",40.75379058100003,-73.99230628299993,POINT (-73.99230628299993 40.75379058100003)
226803058,04/11/2021,16:26:00,BROOKLYN,77,0,,true,,,,25-44,M,BLACK,"1,001,484","183,731",40.670967334000075,-73.93787488799995,POINT (-73.93787488799995 40.670967334000075)
227950640,05/05/2021,15:23:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,010,337","243,009",40.83364865700002,-73.90573091799997,POINT (-73.90573091799997 40.83364865700002)
226654025,04/07/2021,01:08:00,BRONX,40,0,,false,,,,25-44,M,BLACK,"1,010,753","234,768",40.81102821500008,-73.90426016799995,POINT (-73.90426016799995 40.81102821500008)
227000639,04/15/2021,13:00:00,BROOKLYN,81,0,,false,,,,18-24,M,BLACK,"1,006,993","189,567",40.68697339000005,-73.91799590199997,POINT (-73.91799590199997 40.68697339000005)
226503934,04/04/2021,21:05:00,BRONX,48,0,,false,,,,25-44,M,WHITE HISPANIC,"1,013,843","249,122",40.85041599500005,-73.89303433099997,POINT (-73.89303433099997 40.85041599500005)
228369052,05/18/2021,20:17:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK,"1,010,535","183,093",40.669193922000034,-73.90524959899994,POINT (-73.90524959899994 40.669193922000034)
227647471,05/02/2021,06:00:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,"999,446","171,582",40.63762471600006,-73.94524900899995,POINT (-73.94524900899995 40.63762471600006)
227647465,05/01/2021,00:22:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,011,829","249,524",40.85152588600005,-73.90031249299993,POINT (-73.90031249299993 40.85152588600005)
227089385,04/18/2021,21:56:00,QUEENS,114,0,,true,,,,18-24,M,BLACK,"1,007,938","217,508",40.76366214500007,-73.91449012799995,POINT (-73.91449012799995 40.76366214500007)
227561752,04/30/2021,01:42:00,MANHATTAN,30,0,,false,,,,<18,M,UNKNOWN,"996,959","237,594",40.81881540500007,-73.95408520999997,POINT (-73.95408520999997 40.81881540500007)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,F,BLACK,25-44,M,BLACK,"1,013,266","253,128",40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
230162220,06/26/2021,03:36:00,QUEENS,114,0,,false,,,,18-24,M,BLACK HISPANIC,"1,011,301","216,333",40.76042742300007,-73.90235477,POINT (-73.90235477 40.76042742300007)
229411216,06/11/2021,00:44:00,BRONX,43,0,,true,,,,18-24,M,BLACK,"1,020,518","242,653",40.83263560100005,-73.86894183199998,POINT (-73.86894183199998 40.83263560100005)
228564725,05/23/2021,02:16:00,MANHATTAN,34,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,007,122","253,832",40.86336350100004,-73.91731203199998,POINT (-73.91731203199998 40.86336350100004)
229995493,06/23/2021,23:18:00,MANHATTAN,13,0,,false,,,,25-44,M,WHITE HISPANIC,"988,886","207,857",40.737203099000055,-73.98327259799999,POINT (-73.98327259799999 40.737203099000055)
229196265,06/07/2021,02:05:00,STATEN ISLAND,120,0,,false,18-24,M,BLACK,18-24,F,BLACK,"952,388","171,081",40.63620530100008,-74.11480041999994,POINT (-74.11480041999994 40.63620530100008)
228564723,05/21/2021,17:00:00,BRONX,43,0,,false,,,,25-44,M,WHITE HISPANIC,"1,019,730","241,806",40.83031403200005,-73.871793859,POINT (-73.871793859 40.83031403200005)
229861116,06/21/2021,02:06:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,WHITE HISPANIC,"989,978","194,182",40.69966786500004,-73.97934378699995,POINT (-73.97934378699995 40.69966786500004)
226542151,04/05/2021,23:15:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,BLACK,<18,F,BLACK,"1,010,363","182,581",40.667789106000036,-73.90587160499997,POINT (-73.90587160499997 40.667789106000036)
229188688,06/05/2021,17:47:00,BRONX,43,0,,false,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,023,028","236,738",40.81638996000004,-73.85990578599996,POINT (-73.85990578599996 40.81638996000004)
228367829,05/18/2021,23:27:00,BRONX,40,0,,false,,,,25-44,M,WHITE HISPANIC,"1,005,530","233,943",40.808777943000045,-73.923130702,POINT (-73.923130702 40.808777943000045)
230196723,06/28/2021,22:01:00,BRONX,52,0,,false,,,,25-44,M,BLACK,"1,017,769","261,525",40.884444399000074,-73.87878135499993,POINT (-73.87878135499993 40.884444399000074)
227496843,04/28/2021,15:49:00,STATEN ISLAND,121,0,PVT HOUSE,true,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"947,616","169,116",40.63079334600008,-74.13198327299993,POINT (-74.13198327299993 40.63079334600008)
229493098,06/10/2021,21:40:00,BRONX,50,0,,false,,,,<18,M,WHITE HISPANIC,"1,009,213","257,945",40.87464676200005,-73.90973709699995,POINT (-73.90973709699995 40.87464676200005)
227950660,05/07/2021,20:57:00,MANHATTAN,25,0,,false,,,,25-44,M,BLACK,"1,001,980","236,231",40.815065703000066,-73.93594848699998,POINT (-73.93594848699998 40.815065703000066)
226450222,04/02/2021,13:25:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,001,023","156,428",40.59602728300007,-73.93960459599998,POINT (-73.93960459599998 40.59602728300007)
226500707,04/04/2021,23:15:00,BROOKLYN,75,0,,false,,,,25-44,U,UNKNOWN,"1,013,710","178,677",40.657062990000036,-73.89382370299995,POINT (-73.89382370299995 40.657062990000036)
226598087,04/06/2021,19:21:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,F,BLACK HISPANIC,"1,005,141","187,645",40.68170250500003,-73.92467970499997,POINT (-73.92467970499997 40.68170250500003)
229188687,06/05/2021,21:30:00,QUEENS,101,0,PVT HOUSE,true,25-44,M,BLACK,<18,M,BLACK,"1,046,325","156,118",40.59497489300003,-73.77648276299993,POINT (-73.77648276299993 40.59497489300003)
227647467,05/01/2021,03:54:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,"999,888","187,049",40.680077459000074,-73.94362058199994,POINT (-73.94362058199994 40.680077459000074)
229057684,06/03/2021,02:58:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,"1,004,342","243,150",40.83405133400004,-73.92739460199994,POINT (-73.92739460199994 40.83405133400004)
227730192,05/04/2021,15:00:00,BRONX,41,0,,false,,,,18-24,M,UNKNOWN,"1,013,070","238,703",40.82182142700003,-73.89587318699995,POINT (-73.89587318699995 40.82182142700003)
230190941,06/28/2021,19:35:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"996,279","235,478",40.81300852900005,-73.95654576899994,POINT (-73.95654576899994 40.81300852900005)
230015421,06/24/2021,00:40:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,"1,044,582","188,312",40.68335231200007,-73.78247103499997,POINT (-73.78247103499997 40.68335231200007)
228709427,05/19/2021,23:22:00,BRONX,41,0,,false,,,,25-44,M,BLACK HISPANIC,"1,013,033","238,140",40.82027627300005,-73.89600928499993,POINT (-73.89600928499993 40.82027627300005)
226542152,04/05/2021,22:10:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"1,003,989","244,111",40.836689797000076,-73.92866741799997,POINT (-73.92866741799997 40.836689797000076)
226542633,04/05/2021,21:53:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,"998,034","188,480",40.68400831000002,-73.95030201899993,POINT (-73.95030201899993 40.68400831000002)
228426149,05/19/2021,21:36:00,QUEENS,113,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE,<18,M,BLACK,"1,049,021","189,295",40.68601904400003,-73.76645659599995,POINT (-73.76645659599995 40.68601904400003)
229863864,06/21/2021,05:10:00,MANHATTAN,32,0,,false,,,,18-24,M,BLACK,"998,593","235,938",40.814267648000055,-73.94818528599995,POINT (-73.94818528599995 40.814267648000055)
229542172,06/14/2021,21:20:00,QUEENS,103,0,,false,25-44,M,BLACK,18-24,M,BLACK,"1,041,409","193,095",40.696501571000056,-73.79387084199995,POINT (-73.79387084199995 40.696501571000056)
228482606,05/20/2021,23:22:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,013,046","183,111",40.66923551700007,-73.89619790799998,POINT (-73.89619790799998 40.66923551700007)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,"1,009,422","191,993",40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
226762827,04/10/2021,02:40:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,"999,510","186,800",40.67939467000008,-73.94498397699994,POINT (-73.94498397699994 40.67939467000008)
228586949,05/23/2021,22:13:00,MANHATTAN,28,0,,false,,,,<18,M,UNKNOWN,"997,123","233,286",40.806990908000046,-73.95350095699997,POINT (-73.95350095699997 40.806990908000046)
230162441,06/27/2021,09:25:00,BRONX,52,0,,false,,,,25-44,M,BLACK,"1,016,133","255,228",40.86716715000005,-73.88472784299995,POINT (-73.88472784299995 40.86716715000005)
227647473,05/02/2021,03:15:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,"1,005,985","178,106",40.65551805200005,-73.92166744799994,POINT (-73.92166744799994 40.65551805200005)
229848799,06/20/2021,20:48:00,MANHATTAN,34,0,,false,,,,18-24,M,UNKNOWN,"1,005,784","255,941",40.869155429000045,-73.92214253999998,POINT (-73.92214253999998 40.869155429000045)
227950646,05/06/2021,15:07:00,BRONX,49,0,,true,25-44,M,BLACK,18-24,M,BLACK,"1,021,136","251,009",40.85556779000007,-73.86666264199994,POINT (-73.86666264199994 40.85556779000007)
230234503,06/29/2021,19:14:00,QUEENS,102,0,,false,,,,18-24,M,BLACK HISPANIC,"1,021,828","190,928",40.69065847000007,-73.86449709799997,POINT (-73.86449709799997 40.69065847000007)
227496845,04/28/2021,15:40:00,QUEENS,109,0,,false,,,,18-24,M,BLACK,"1,041,454","216,742",40.761406349000026,-73.79350753799997,POINT (-73.79350753799997 40.761406349000026)
227950650,05/06/2021,23:28:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,18-24,M,BLACK,"1,010,706","243,782",40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
229943475,06/22/2021,02:29:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,007,170","179,259",40.65867979500007,-73.91739273499996,POINT (-73.91739273499996 40.65867979500007)
226542151,04/05/2021,23:15:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,BLACK,45-64,F,BLACK,"1,010,363","182,581",40.667789106000036,-73.90587160499997,POINT (-73.90587160499997 40.667789106000036)
228258485,05/15/2021,21:43:00,BRONX,52,0,,false,,,,<18,M,WHITE HISPANIC,"1,016,925","256,253",40.86997756500005,-73.88185935599995,POINT (-73.88185935599995 40.86997756500005)
229507141,06/11/2021,16:05:00,BRONX,40,0,,true,,,,25-44,M,BLACK,"1,007,956","233,989",40.80889802400003,-73.91436698999998,POINT (-73.91436698999998 40.80889802400003)
227191289,04/21/2021,02:36:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,"998,651","234,580",40.81054022200004,-73.94797866499994,POINT (-73.94797866499994 40.81054022200004)
229943473,06/22/2021,23:05:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"998,246","190,151",40.68859449000007,-73.94953416399994,POINT (-73.94953416399994 40.68859449000007)
227344444,04/25/2021,00:55:00,BROOKLYN,71,0,,false,18-24,M,BLACK,18-24,M,BLACK,"997,457","181,411",40.66460637300003,-73.95239629299994,POINT (-73.95239629299994 40.66460637300003)
228162572,05/13/2021,11:02:00,BRONX,44,0,,false,,,,18-24,M,BLACK,"1,004,396","239,361",40.82365149100008,-73.92721083899994,POINT (-73.92721083899994 40.82365149100008)
228798149,05/27/2021,15:09:00,MANHATTAN,23,0,,false,,,,<18,M,BLACK HISPANIC,"1,000,253","226,668",40.788821185000074,-73.94221038799998,POINT (-73.94221038799998 40.788821185000074)
229162470,06/04/2021,21:25:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,"1,056,345","198,394",40.71093694700004,-73.73995119299997,POINT (-73.73995119299997 40.71093694700004)
228062046,05/12/2021,04:53:00,BRONX,46,0,MULTI DWELL - APT BUILD,false,,,,45-64,M,BLACK,"1,007,160","247,651",40.84639840500005,-73.91719577199996,POINT (-73.91719577199996 40.84639840500005)
226841841,04/12/2021,08:15:00,MANHATTAN,19,0,,false,18-24,M,WHITE,18-24,M,BLACK HISPANIC,"996,889","220,597",40.77216334700007,-73.95437009899997,POINT (-73.95437009899997 40.77216334700007)
229848041,06/19/2021,01:55:00,BRONX,41,0,,true,,,,25-44,M,BLACK,"1,011,153","235,312",40.812520134000074,-73.90281300199997,POINT (-73.90281300199997 40.812520134000074)
229235312,06/07/2021,17:34:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"997,551","182,704",40.66815523100007,-73.95205491599995,POINT (-73.95205491599995 40.66815523100007)
226419557,04/01/2021,02:20:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,"999,446","171,582",40.63762471600006,-73.94524900899995,POINT (-73.94524900899995 40.63762471600006)
229091710,06/03/2021,23:30:00,BROOKLYN,90,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"999,645","195,120",40.702230918000055,-73.94447824399998,POINT (-73.94447824399998 40.702230918000055)
227647479,05/02/2021,22:17:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,009,515","183,436",40.67013835000005,-73.90892519399995,POINT (-73.90892519399995 40.67013835000005)
229166119,06/05/2021,22:50:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,010,771","185,287",40.67521525400008,-73.90439023699997,POINT (-73.90439023699997 40.67521525400008)
229608118,06/16/2021,09:04:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,false,25-44,F,BLACK,25-44,M,WHITE HISPANIC,"1,013,238","175,487",40.648308698000044,-73.89553856199996,POINT (-73.89553856199996 40.648308698000044)
228890010,05/30/2021,23:38:00,QUEENS,115,0,PVT HOUSE,true,25-44,M,BLACK HISPANIC,25-44,M,WHITE,"1,018,835","216,957",40.76211388100006,-73.87515592199998,POINT (-73.87515592199998 40.76211388100006)
228563311,05/22/2021,06:35:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,009,177","249,329",40.85099855500005,-73.90989931399997,POINT (-73.90989931399997 40.85099855500005)
227647470,05/02/2021,01:00:00,BROOKLYN,70,0,,false,,,,45-64,M,BLACK,"995,899","174,296",40.64507943900003,-73.95802445399994,POINT (-73.95802445399994 40.64507943900003)
229822332,06/19/2021,22:00:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,005,372","183,781",40.67109615100002,-73.92385895099994,POINT (-73.92385895099994 40.67109615100002)
227950654,05/07/2021,03:30:00,MANHATTAN,28,0,,false,,,,18-24,M,BLACK,"997,872","232,722",40.80544176100005,-73.95079652799996,POINT (-73.95079652799996 40.80544176100005)
228798560,05/27/2021,22:50:00,QUEENS,103,0,,false,18-24,F,BLACK,25-44,M,BLACK,"1,037,559","194,576",40.70059059000005,-73.80774319999993,POINT (-73.80774319999993 40.70059059000005)
227950667,05/09/2021,19:43:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK HISPANIC,"1,003,481","229,777",40.797348115000034,-73.93054433099996,POINT (-73.93054433099996 40.797348115000034)
227431725,04/27/2021,18:15:00,BRONX,47,0,,false,,,,25-44,M,BLACK,"1,021,249","260,648",40.88202340700008,-73.86620093899995,POINT (-73.86620093899995 40.88202340700008)
229822333,06/19/2021,23:29:00,BROOKLYN,67,0,,false,,,,45-64,M,BLACK,"997,843","175,671",40.64885074700004,-73.95101651099996,POINT (-73.95101651099996 40.64885074700004)
226598084,04/06/2021,09:40:00,BROOKLYN,73,0,,false,,,,25-44,F,BLACK,"1,009,684","179,835",40.66025392300003,-73.90832956099996,POINT (-73.90832956099996 40.66025392300003)
230245950,06/30/2021,00:33:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK HISPANIC,"998,007","230,362",40.79896399800003,-73.95031371999994,POINT (-73.95031371999994 40.79896399800003)
228679851,05/25/2021,21:16:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,UNKNOWN,"1,022,159","239,380",40.823645269000046,-73.86303034599996,POINT (-73.86303034599996 40.823645269000046)
228262995,05/15/2021,21:07:00,BRONX,44,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,010,688","245,851",40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
227127704,04/19/2021,22:20:00,BRONX,48,0,,false,,,,18-24,M,BLACK,"1,015,150","247,218",40.84518560300006,-73.88831881699997,POINT (-73.88831881699997 40.84518560300006)
230161941,06/25/2021,01:38:00,BROOKLYN,75,0,,false,18-24,M,BLACK,18-24,M,BLACK,"1,013,911","185,632",40.676152237000046,-73.89306867399995,POINT (-73.89306867399995 40.676152237000046)
227551204,04/29/2021,19:30:00,BROOKLYN,90,0,RESTAURANT/DINER,false,18-24,M,BLACK,UNKNOWN,M,UNKNOWN,"994,587","197,974",40.71007183000006,-73.96271591099996,POINT (-73.96271591099996 40.71007183000006)
229643179,06/16/2021,23:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,ASIAN / PACIFIC ISLANDER,"999,070","193,133",40.69677804900005,-73.94655639599996,POINT (-73.94655639599996 40.69677804900005)
228307362,05/17/2021,19:24:00,BRONX,41,0,,false,,,,25-44,M,BLACK,"1,013,068","238,404",40.82100076300003,-73.89588169699994,POINT (-73.89588169699994 40.82100076300003)
228559721,05/22/2021,17:41:00,BRONX,50,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,010,272","258,954",40.877413096000055,-73.90590391399996,POINT (-73.90590391399996 40.877413096000055)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,"1,009,422","191,993",40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
226472068,04/03/2021,00:55:00,BRONX,44,0,,false,25-44,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,"1,004,396","239,361",40.82365149100008,-73.92721083899994,POINT (-73.92721083899994 40.82365149100008)
227344209,04/24/2021,19:08:00,BRONX,49,0,,false,,,,25-44,M,BLACK,"1,027,324","255,713",40.86845081300004,-73.84426351799993,POINT (-73.84426351799993 40.86845081300004)
227950651,05/06/2021,22:10:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,BLACK,"997,631","178,916",40.65775788800004,-73.95177405399994,POINT (-73.95177405399994 40.65775788800004)
227221494,04/21/2021,17:14:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,"1,054,111","196,968",40.707040852000034,-73.74802409299997,POINT (-73.74802409299997 40.707040852000034)
